rideable_type,start_station_id,number_rides,month,avg_ridetime,member_casual
electric_bike,RP-002,6,1,6.833333333333333,member
electric_bike,KA1503000032,6,1,24.166666666666664,member
electric_bike,KA1503000038,6,1,11.666666666666666,casual
electric_bike,KA1503000069,6,1,26.666666666666664,casual
electric_bike,KA1504000090,6,1,13.333333333333334,casual
electric_bike,KA1504000091,6,1,7.6666666666666661,member
electric_bike,KA1504000104,6,1,14.333333333333334,casual
electric_bike,KA1504000140,6,1,23.0,casual
electric_bike,KA1504000143,6,1,13.166666666666666,casual
electric_bike,KA1504000160,6,1,21.833333333333336,casual
electric_bike,TA1305000010,6,1,32.5,casual
electric_bike,TA1305000017,6,1,41.333333333333329,casual
electric_bike,TA1307000140,6,1,10.833333333333332,casual
electric_bike,TA1307000143,6,1,7.166666666666667,member
electric_bike,TA1309000011,6,1,7.1666666666666661,casual
electric_bike,TA1309000012,6,1,14.0,casual
electric_bike,514,6,5,8.1666666666666661,member
electric_bike,530,6,5,18.5,casual
docked_bike,535,6,5,94.666666666666657,casual
classic_bike,540,6,5,26.666666666666664,member
electric_bike,549,6,5,42.833333333333329,casual
classic_bike,556,6,5,40.0,casual
classic_bike,557,6,5,12.833333333333332,member
classic_bike,570,6,5,7.3333333333333339,member
electric_bike,571,6,5,8.6666666666666679,member
docked_bike,579,6,5,23.833333333333332,casual
electric_bike,582,6,5,33.0,casual
classic_bike,583,6,5,21.333333333333336,casual
docked_bike,590,6,5,56.333333333333336,casual
classic_bike,592,6,5,27.666666666666668,casual
docked_bike,592,6,5,86.5,casual
electric_bike,594,6,5,18.666666666666668,member
docked_bike,594,6,5,25.0,casual
docked_bike,595,6,5,27.0,casual
classic_bike,649,6,5,28.666666666666664,casual
electric_bike,653,6,5,46.0,casual
electric_bike,E011,6,5,25.333333333333332,casual
electric_bike,E014,6,5,16.666666666666668,casual
docked_bike,E014,6,5,76.166666666666671,casual
electric_bike,514,6,4,33.666666666666671,casual
docked_bike,527,6,4,43.166666666666671,casual
docked_bike,537,6,4,98.166666666666657,casual
electric_bike,545,6,4,7.833333333333333,member
classic_bike,570,6,4,16.166666666666668,casual
electric_bike,573,6,4,23.166666666666664,member
docked_bike,579,6,4,28.5,casual
electric_bike,583,6,4,25.166666666666668,casual
classic_bike,585,6,4,17.833333333333332,casual
classic_bike,590,6,4,28.666666666666668,casual
classic_bike,649,6,4,24.166666666666664,casual
electric_bike,651,6,4,93.166666666666657,casual
electric_bike,652,6,4,35.666666666666671,casual
electric_bike,E007,6,4,37.333333333333329,casual
docked_bike,E014,6,4,38.666666666666664,casual
docked_bike,13143,6,4,30.333333333333336,casual
electric_bike,13162,6,4,16.333333333333336,member
classic_bike,13213,6,4,51.0,casual
docked_bike,13345,6,4,119.5,casual
classic_bike,15599,6,4,75.833333333333329,casual
docked_bike,15632,6,4,21.166666666666668,casual
classic_bike,15666,6,4,16.0,casual
electric_bike,15682,6,4,30.5,casual
electric_bike,15691,6,4,15.666666666666666,casual
electric_bike,16806,6,4,33.5,casual
docked_bike,16905,6,4,27.0,casual
electric_bike,16921,6,4,13.166666666666666,casual
docked_bike,18016,6,4,19.166666666666668,casual
docked_bike,18069,6,4,22.833333333333332,casual
electric_bike,20103,6,4,7.333333333333333,member
classic_bike,20130,6,4,9.5,member
classic_bike,20205,6,4,39.833333333333336,casual
classic_bike,20223,6,4,93.333333333333343,casual
electric_bike,20232,6,4,38.5,casual
classic_bike,20238,6,4,21.166666666666664,casual
classic_bike,20239,6,4,20.0,member
electric_bike,20242,6,4,21.666666666666664,member
electric_bike,20243,6,4,20.166666666666668,casual
classic_bike,20243,6,4,40.0,casual
docked_bike,RP-002,6,4,22.5,casual
electric_bike,RP-004,6,4,8.1666666666666679,casual
electric_bike,RP-006,6,4,20.666666666666664,casual
classic_bike,RP-007,6,4,17.5,casual
docked_bike,KA17018054,6,4,23.166666666666664,casual
classic_bike,KA1503000003,6,4,8.8333333333333339,casual
docked_bike,KA1503000018,6,4,71.666666666666671,casual
electric_bike,KA1503000019,6,4,35.333333333333329,casual
electric_bike,KA1503000023,6,4,19.833333333333336,member
classic_bike,KA1503000023,6,4,25.5,member
electric_bike,KA1503000033,6,4,16.333333333333332,casual
electric_bike,KA1503000054,6,4,9.8333333333333339,casual
electric_bike,KA1503000066,6,4,15.666666666666666,member
electric_bike,KA1503000073,6,4,14.5,casual
classic_bike,KA1504000091,6,4,31.333333333333336,casual
electric_bike,KA1504000113,6,4,18.5,member
classic_bike,KA1504000113,6,4,18.0,casual
docked_bike,KA1504000117,6,4,81.333333333333329,casual
docked_bike,KA1504000126,6,4,50.0,casual
docked_bike,KA1504000128,6,4,46.333333333333336,casual
electric_bike,KA1504000141,6,4,18.833333333333332,member
docked_bike,520,6,11,20.166666666666664,casual
docked_bike,636,6,11,17.166666666666668,casual
docked_bike,637,6,11,20.166666666666664,casual
docked_bike,13074,6,11,24.5,casual
docked_bike,13194,6,11,28.166666666666671,casual
docked_bike,13253,6,11,16.666666666666664,casual
docked_bike,13259,6,11,32.5,casual
docked_bike,13319,6,11,9.0,casual
docked_bike,15621,6,11,24.333333333333332,casual
docked_bike,15622,6,11,23.666666666666668,casual
docked_bike,18003,6,11,38.333333333333329,casual
docked_bike,SL-012,6,11,22.666666666666668,casual
docked_bike,KA1503000040,6,11,39.666666666666671,casual
docked_bike,KA1504000148,6,11,10.166666666666666,casual
docked_bike,TA1306000025,6,11,7.166666666666667,casual
docked_bike,TA1307000006,6,11,15.0,casual
docked_bike,TA1307000144,6,11,92.666666666666671,casual
docked_bike,TA1307000163,6,11,31.166666666666664,casual
docked_bike,TA1308000013,6,11,67.166666666666671,casual
docked_bike,TA1308000045,6,11,38.833333333333329,casual
docked_bike,TA1309000030,6,11,14.833333333333332,casual
classic_bike,518,6,11,27.166666666666668,member
classic_bike,590,6,11,20.333333333333332,member
classic_bike,598,6,11,9.6666666666666661,casual
classic_bike,15585,6,11,16.666666666666664,casual
classic_bike,15652,6,11,10.333333333333334,member
classic_bike,15686,6,11,40.166666666666664,casual
classic_bike,15686,6,11,15.833333333333332,member
classic_bike,15692,6,11,11.333333333333332,member
classic_bike,16933,6,11,8.6666666666666661,casual
classic_bike,18016,6,11,11.666666666666666,casual
classic_bike,20214,6,11,19.0,casual
classic_bike,RP-001,6,11,15.666666666666664,casual
classic_bike,KA1503000003,6,11,24.833333333333336,casual
classic_bike,KA1503000025,6,11,14.666666666666666,member
classic_bike,KA1503000066,6,11,14.166666666666666,casual
classic_bike,KA1504000106,6,11,19.833333333333332,member
docked_bike,KA1504000158,6,4,71.666666666666671,casual
electric_bike,TA1308000023,6,4,6.666666666666667,member
docked_bike,TA1309000021,6,4,12.166666666666668,casual
docked_bike,TA1309000032,6,4,26.166666666666664,casual
electric_bike,525,6,3,10.666666666666666,member
classic_bike,527,6,3,9.5,casual
classic_bike,549,6,3,18.666666666666664,member
classic_bike,559,6,3,28.333333333333336,casual
electric_bike,590,6,3,20.5,member
electric_bike,594,6,3,17.166666666666668,member
classic_bike,598,6,3,13.833333333333334,member
docked_bike,631,6,3,100.83333333333333,casual
docked_bike,637,6,3,31.0,casual
electric_bike,643,6,3,20.333333333333336,casual
classic_bike,650,6,3,5.5,casual
classic_bike,655,6,3,20.333333333333332,casual
electric_bike,E002,6,3,22.833333333333336,casual
electric_bike,E007,6,3,29.166666666666664,casual
classic_bike,E014,6,3,36.0,casual
docked_bike,13073,6,3,49.0,casual
electric_bike,13096,6,3,27.166666666666668,casual
docked_bike,13144,6,3,19.833333333333332,casual
electric_bike,13162,6,3,18.833333333333332,casual
docked_bike,13162,6,3,32.166666666666671,casual
classic_bike,13213,6,3,16.333333333333332,casual
classic_bike,13213,6,3,11.833333333333334,member
docked_bike,13249,6,3,26.666666666666668,casual
docked_bike,13268,6,3,29.166666666666668,casual
docked_bike,13269,6,3,47.833333333333336,casual
electric_bike,13354,6,3,19.0,casual
electric_bike,13420,6,3,7.0,member
electric_bike,15446,6,3,11.166666666666666,casual
electric_bike,15470,6,3,27.833333333333336,casual
electric_bike,15585,6,3,15.333333333333334,member
docked_bike,15585,6,3,31.833333333333332,casual
electric_bike,15615,6,3,10.666666666666666,member
electric_bike,15624,6,3,32.5,casual
docked_bike,15654,6,3,35.666666666666664,casual
electric_bike,15668,6,3,26.0,casual
electric_bike,15689,6,3,15.5,casual
electric_bike,16921,6,3,23.166666666666664,member
classic_bike,16940,6,3,14.166666666666666,casual
classic_bike,16991,6,3,22.5,casual
docked_bike,18022,6,3,44.166666666666664,casual
electric_bike,20109,6,3,39.833333333333329,casual
classic_bike,20127,6,3,24.166666666666668,casual
classic_bike,20131,6,3,45.5,casual
classic_bike,20210,6,3,15.999999999999998,casual
electric_bike,20211,6,3,24.5,casual
classic_bike,20222,6,3,30.833333333333332,member
classic_bike,20229,6,3,43.333333333333336,casual
classic_bike,RP-004,6,3,16.833333333333332,member
electric_bike,RP-006,6,3,9.8333333333333339,member
classic_bike,KA1503000009,6,3,15.166666666666668,member
classic_bike,KA1503000023,6,3,5.0,member
electric_bike,KA1503000025,6,3,5.666666666666667,member
classic_bike,KA1503000031,6,3,21.333333333333332,casual
electric_bike,KA1503000032,6,3,21.666666666666668,member
classic_bike,KA1503000033,6,3,14.666666666666666,member
classic_bike,KA1503000045,6,3,9.6666666666666661,member
classic_bike,KA1503000073,6,3,18.833333333333336,member
classic_bike,KA1503000073,6,3,27.166666666666668,casual
classic_bike,KA1504000093,6,3,46.166666666666671,casual
docked_bike,KA1504000096,6,3,27.166666666666664,casual
electric_bike,KA1504000097,6,3,16.666666666666664,member
docked_bike,KA1504000116,6,3,15.999999999999998,casual
electric_bike,KA1504000130,6,3,17.333333333333332,casual
electric_bike,KA1504000142,6,3,18.166666666666668,casual
electric_bike,KA1504000143,6,3,18.833333333333336,casual
electric_bike,KA1504000155,6,3,21.166666666666664,casual
docked_bike,KA1504000158,6,3,32.5,casual
electric_bike,TA1306000002,6,3,11.333333333333332,casual
docked_bike,TA1306000007,6,3,21.0,casual
electric_bike,TA1307000005,6,3,24.5,casual
docked_bike,TA1307000130,6,3,19.833333333333332,casual
electric_bike,TA1308000002,6,3,38.166666666666664,casual
classic_bike,TA1308000013,6,3,14.166666666666666,casual
electric_bike,TA1308000014,6,3,8.6666666666666679,member
docked_bike,TA1308000047,6,3,42.666666666666671,casual
electric_bike,TA1309000018,6,3,11.833333333333334,casual
docked_bike,TA1309000032,6,3,26.0,casual
electric_bike,13345,6,5,10.666666666666666,member
classic_bike,15449,6,5,39.166666666666671,casual
electric_bike,15585,6,5,13.833333333333334,member
docked_bike,15687,6,5,140.0,casual
electric_bike,15692,6,5,16.666666666666668,member
electric_bike,16940,6,5,20.166666666666668,casual
classic_bike,20101,6,5,49.166666666666664,casual
electric_bike,20105,6,5,15.0,casual
classic_bike,20106,6,5,17.666666666666664,casual
classic_bike,20112,6,5,44.5,casual
electric_bike,20119,6,5,25.833333333333332,casual
electric_bike,20120,6,5,24.5,casual
electric_bike,20121,6,5,19.0,casual
electric_bike,20129,6,5,3.666666666666667,member
classic_bike,20204,6,5,34.5,casual
classic_bike,20210,6,5,46.5,casual
docked_bike,20213,6,5,125.16666666666667,casual
docked_bike,20215,6,5,35.5,casual
classic_bike,20230,6,5,26.333333333333336,casual
classic_bike,20236,6,5,12.5,casual
classic_bike,201022,6,5,32.166666666666664,casual
electric_bike,20251.0,6,5,29.833333333333336,member
classic_bike,KA1503000010,6,5,26.666666666666668,casual
classic_bike,KA1503000011,6,5,17.666666666666668,casual
electric_bike,KA1503000013,6,5,13.166666666666666,casual
classic_bike,KA1503000021,6,5,5.0,member
electric_bike,KA1503000023,6,5,29.166666666666668,casual
electric_bike,KA1503000028,6,5,7.6666666666666661,member
classic_bike,KA1503000051,6,5,20.0,casual
electric_bike,KA1503000053,6,5,30.833333333333332,casual
docked_bike,KA1503000054,6,5,51.166666666666664,casual
docked_bike,KA1503000068,6,5,61.166666666666664,casual
classic_bike,KA1504000086,6,5,28.166666666666664,casual
classic_bike,KA1504000091,6,5,11.999999999999998,member
docked_bike,KA1504000102,6,5,48.333333333333336,casual
electric_bike,313,6,12,15.166666666666666,casual
electric_bike,320,6,12,6.6666666666666661,casual
electric_bike,321,6,12,16.0,member
electric_bike,340,6,12,8.1666666666666661,casual
electric_bike,346,6,12,8.8333333333333339,casual
electric_bike,356,6,12,10.666666666666664,member
electric_bike,400,6,12,30.5,casual
electric_bike,401,6,12,11.833333333333334,casual
electric_bike,443,6,12,15.333333333333334,casual
classic_bike,515,6,12,105.0,casual
electric_bike,517,6,12,13.333333333333332,casual
classic_bike,518,6,12,23.333333333333336,member
classic_bike,519,6,12,10.333333333333332,member
electric_bike,575,6,12,24.833333333333336,casual
electric_bike,600,6,12,14.833333333333334,casual
docked_bike,604,6,12,26.833333333333332,casual
classic_bike,E006,6,12,46.333333333333336,casual
docked_bike,E008,6,12,31.0,casual
docked_bike,13059,6,12,18.333333333333332,casual
docked_bike,13074,6,12,36.833333333333329,casual
docked_bike,13154,6,12,9.5,casual
docked_bike,13160,6,12,25.333333333333332,casual
docked_bike,13163,6,12,42.0,casual
docked_bike,13256,6,12,15.833333333333332,casual
docked_bike,13276,6,12,40.5,casual
electric_bike,13285,6,12,8.3333333333333321,casual
docked_bike,13289,6,12,14.166666666666668,casual
docked_bike,13290,6,12,19.5,casual
classic_bike,13331,6,12,11.0,casual
electric_bike,15449,6,12,18.333333333333336,member
classic_bike,15470,6,12,6.666666666666667,member
electric_bike,15542,6,12,5.0,member
classic_bike,15622,6,12,23.5,casual
classic_bike,15624,6,12,8.0,member
classic_bike,15664,6,12,10.0,casual
classic_bike,15682,6,12,21.333333333333332,casual
classic_bike,16906,6,12,27.666666666666668,casual
classic_bike,16916,6,12,29.0,member
electric_bike,16937,6,12,5.8333333333333339,member
classic_bike,18017,6,12,34.0,casual
docked_bike,18017,6,12,32.5,casual
electric_bike,20103,6,12,7.6666666666666661,member
electric_bike,20106,6,12,7.0,casual
classic_bike,20106,6,12,17.333333333333336,member
electric_bike,20116,6,12,28.5,casual
electric_bike,20211,6,12,70.333333333333329,casual
electric_bike,20237,6,12,24.666666666666668,member
classic_bike,21544,6,12,6.833333333333333,member
docked_bike,SL-012,6,12,16.5,casual
docked_bike,KA17018068,6,12,48.666666666666671,casual
electric_bike,KA1503000018,6,12,13.5,member
classic_bike,KA1503000019,6,12,7.6666666666666661,member
electric_bike,KA1503000027,6,12,6.166666666666667,member
classic_bike,KA1503000027,6,12,6.8333333333333339,casual
electric_bike,KA1503000038,6,12,18.0,casual
electric_bike,KA1503000046,6,12,13.833333333333332,member
classic_bike,KA1503000054,6,12,19.666666666666668,member
classic_bike,KA1503000066,6,12,128.5,casual
docked_bike,KA1503000072,6,12,25.666666666666668,casual
docked_bike,KA1504000103,6,12,12.833333333333334,casual
electric_bike,KA1504000106,6,12,13.5,casual
classic_bike,KA1504000117,6,12,15.166666666666666,casual
classic_bike,KA1504000128,6,12,21.0,casual
docked_bike,KA1504000129,6,12,54.833333333333329,casual
docked_bike,KA1504000149,6,12,16.5,casual
electric_bike,KA1504000161,6,12,19.0,casual
classic_bike,KA1706005015,6,12,18.166666666666668,casual
docked_bike,TA1305000017,6,12,37.666666666666664,casual
docked_bike,TA1305000037,6,12,17.666666666666668,casual
electric_bike,TA1306000002,6,12,14.333333333333332,casual
docked_bike,TA1307000001,6,12,13.5,casual
classic_bike,TA1307000005,6,12,11.333333333333332,casual
electric_bike,TA1307000048,6,12,12.666666666666668,member
docked_bike,TA1307000136,6,12,36.5,casual
docked_bike,TA1307000139,6,12,25.833333333333336,casual
electric_bike,KA1706005015,6,9,16.5,casual
electric_bike,302,6,9,30.333333333333336,casual
electric_bike,540,6,9,10.0,member
electric_bike,535,6,9,14.5,casual
electric_bike,543,6,9,13.0,casual
classic_bike,16907,6,9,140.16666666666666,casual
classic_bike,20131,6,9,34.5,casual
classic_bike,20223,6,9,66.833333333333343,casual
classic_bike,20121,6,9,25.666666666666664,casual
classic_bike,KA1503000018,6,9,23.333333333333336,member
classic_bike,KA1504000086,6,9,16.166666666666664,member
classic_bike,20232,6,9,40.333333333333329,casual
classic_bike,650,6,9,72.666666666666671,casual
classic_bike,KA1504000141,6,9,7.3333333333333339,member
classic_bike,KA1503000024,6,9,59.666666666666671,casual
classic_bike,584,6,9,18.166666666666668,casual
classic_bike,573,6,9,12.333333333333332,member
classic_bike,20233,6,9,75.5,casual
classic_bike,KA1504000168,6,9,18.333333333333332,member
electric_bike,20213,6,9,14.5,casual
docked_bike,13037,6,9,29.333333333333332,casual
docked_bike,KA1503000023,6,9,74.833333333333343,casual
electric_bike,20134,6,9,21.166666666666668,casual
docked_bike,RP-002,6,9,37.666666666666671,casual
electric_bike,20113,6,9,38.333333333333329,casual
electric_bike,E014,6,9,4.833333333333333,member
electric_bike,20112,6,9,28.166666666666664,casual
classic_bike,559,6,9,13.5,casual
electric_bike,378,6,9,14.833333333333332,member
classic_bike,KA1503000049,6,9,42.166666666666664,casual
docked_bike,RP-007,6,9,61.0,casual
classic_bike,576,6,9,12.333333333333332,casual
electric_bike,KA1503000049,6,9,24.0,casual
electric_bike,590,6,9,11.333333333333332,casual
electric_bike,303,6,9,6.8333333333333339,member
electric_bike,331.0,6,9,11.666666666666666,member
classic_bike,586,6,9,33.166666666666664,casual
classic_bike,20120,6,9,28.833333333333336,casual
classic_bike,16918,6,9,7.1666666666666661,member
classic_bike,537,6,9,120.0,casual
electric_bike,KA1504000086,6,9,25.5,casual
docked_bike,KA1504000117,6,9,23.333333333333336,casual
electric_bike,TA1307000161,6,9,13.666666666666668,member
classic_bike,651,6,9,7.5,casual
electric_bike,20130,6,9,38.833333333333329,member
electric_bike,20233,6,9,20.833333333333332,member
docked_bike,15643,6,9,52.833333333333329,casual
electric_bike,20225,6,9,64.666666666666671,casual
electric_bike,326,6,9,18.666666666666668,member
electric_bike,20234,6,9,5.166666666666667,member
classic_bike,TA1307000153,6,12,24.333333333333336,casual
classic_bike,TA1307000161,6,12,22.0,member
docked_bike,TA1308000019,6,12,12.333333333333332,casual
docked_bike,TA1309000043,6,12,65.166666666666671,casual
classic_bike,530,6,6,64.5,member
electric_bike,535,6,6,10.833333333333332,member
classic_bike,535,6,6,19.166666666666664,casual
classic_bike,545,6,6,23.0,casual
docked_bike,546,6,6,79.333333333333329,casual
classic_bike,549,6,6,22.666666666666668,casual
classic_bike,553,6,6,34.833333333333329,casual
electric_bike,567,6,6,12.333333333333334,member
classic_bike,567,6,6,55.666666666666664,casual
classic_bike,574,6,6,15.666666666666666,casual
classic_bike,575,6,6,21.166666666666668,casual
classic_bike,576,6,6,16.333333333333332,member
electric_bike,577,6,6,56.333333333333336,casual
docked_bike,579,6,6,58.5,casual
electric_bike,594,6,6,18.833333333333332,member
classic_bike,594,6,6,12.333333333333334,member
electric_bike,595,6,6,23.833333333333332,casual
docked_bike,644,6,6,100.33333333333334,casual
electric_bike,661,6,6,10.666666666666666,member
docked_bike,E014,6,6,20.666666666666668,casual
docked_bike,13081,6,6,22.5,casual
electric_bike,304,6,11,13.333333333333334,casual
electric_bike,308,6,11,30.0,casual
electric_bike,318,6,11,19.0,member
electric_bike,361,6,11,9.5,casual
electric_bike,389,6,11,16.5,casual
electric_bike,397,6,11,13.166666666666666,member
electric_bike,431,6,11,12.0,casual
electric_bike,433,6,11,9.6666666666666679,member
electric_bike,458,6,11,11.833333333333334,casual
electric_bike,462,6,11,16.5,member
electric_bike,471,6,11,19.666666666666668,member
electric_bike,519,6,11,10.166666666666666,casual
electric_bike,595,6,11,20.833333333333332,member
electric_bike,13213,6,11,12.666666666666668,casual
electric_bike,13420,6,11,5.833333333333333,member
electric_bike,15686,6,11,9.5,member
electric_bike,16915,6,11,15.500000000000002,member
electric_bike,16921,6,11,26.666666666666664,member
electric_bike,20108,6,11,11.0,member
electric_bike,20127,6,11,20.333333333333332,member
electric_bike,20128,6,11,21.833333333333332,casual
electric_bike,364.0,6,11,11.666666666666666,casual
electric_bike,RP-006,6,11,14.166666666666666,member
electric_bike,20255.0,6,11,9.3333333333333321,member
electric_bike,KA1503000013,6,11,8.8333333333333339,casual
electric_bike,KA1503000053,6,11,18.166666666666668,member
electric_bike,KA1503000073,6,11,6.0,member
electric_bike,KA1503000075,6,11,9.6666666666666679,casual
electric_bike,KA1504000086,6,11,16.833333333333332,member
electric_bike,KA1504000091,6,11,18.333333333333336,casual
electric_bike,KA1504000130,6,11,19.666666666666664,member
electric_bike,KA1504000164,6,11,14.166666666666668,member
electric_bike,KA1706005015,6,11,10.333333333333334,casual
electric_bike,TA1308000023,6,11,22.333333333333332,member
electric_bike,TA1309000067,6,11,11.0,casual
electric_bike,TA1308000007,6,5,25.166666666666664,member
docked_bike,TA1308000014,6,5,22.666666666666668,casual
electric_bike,TA1309000051,6,5,23.5,casual
electric_bike,322,6,10,19.333333333333332,casual
electric_bike,323,6,10,12.666666666666668,member
electric_bike,325,6,10,21.0,member
electric_bike,352,6,10,25.666666666666664,member
electric_bike,370,6,10,14.0,casual
electric_bike,403,6,10,16.833333333333332,casual
electric_bike,406,6,10,41.5,casual
electric_bike,473,6,10,30.166666666666668,member
docked_bike,515,6,10,53.666666666666664,casual
electric_bike,535,6,10,5.1666666666666661,member
classic_bike,537,6,10,16.5,casual
classic_bike,540,6,10,14.5,casual
electric_bike,575,6,10,12.0,casual
electric_bike,577,6,10,14.5,casual
electric_bike,580,6,10,19.666666666666668,casual
classic_bike,585,6,10,7.1666666666666661,member
classic_bike,588,6,10,5.833333333333333,casual
classic_bike,590,6,10,13.333333333333332,member
classic_bike,592,6,10,25.333333333333336,casual
classic_bike,594,6,10,9.8333333333333321,member
electric_bike,600,6,10,8.5,casual
electric_bike,646,6,10,12.333333333333332,member
classic_bike,646,6,10,16.666666666666664,member
classic_bike,662,6,10,30.333333333333336,casual
classic_bike,13083,6,10,24.833333333333332,casual
docked_bike,20205,6,9,86.333333333333329,casual
docked_bike,20232,6,9,51.166666666666671,casual
electric_bike,KA1504000113,6,9,17.666666666666668,member
classic_bike,KA1504000168,6,9,40.333333333333336,casual
docked_bike,15615,6,9,107.83333333333334,casual
docked_bike,KA1504000096,6,9,76.666666666666671,casual
docked_bike,KA1504000167,6,9,105.5,casual
docked_bike,13285,6,6,21.333333333333332,casual
electric_bike,15687,6,6,14.666666666666668,member
classic_bike,16912,6,6,34.666666666666664,member
docked_bike,16920,6,6,66.0,casual
classic_bike,16933,6,6,11.833333333333332,casual
electric_bike,16937,6,6,18.166666666666664,member
electric_bike,16950,6,6,17.5,member
docked_bike,16970,6,6,27.0,casual
electric_bike,20116,6,6,17.666666666666664,member
classic_bike,20129,6,6,53.0,casual
electric_bike,20205,6,6,19.0,casual
electric_bike,20211,6,6,30.0,casual
classic_bike,20212,6,6,30.666666666666668,casual
docked_bike,20222,6,6,66.666666666666657,casual
classic_bike,20234,6,6,68.333333333333329,casual
classic_bike,20235,6,6,27.5,casual
electric_bike,20239,6,6,16.333333333333336,casual
electric_bike,20242,6,6,16.833333333333336,casual
classic_bike,20242,6,6,27.666666666666664,casual
classic_bike,20244,6,6,64.833333333333343,casual
classic_bike,201022,6,6,66.0,casual
docked_bike,RP-006,6,6,68.333333333333329,casual
docked_bike,RP-008,6,6,79.0,casual
electric_bike,KA1503000003,6,6,17.166666666666668,member
classic_bike,KA1503000003,6,6,21.666666666666664,casual
classic_bike,KA1503000018,6,6,14.333333333333334,member
docked_bike,KA1503000024,6,6,53.666666666666664,casual
classic_bike,KA1503000025,6,6,8.8333333333333339,member
electric_bike,KA1503000030,6,6,22.5,member
electric_bike,KA1503000033,6,6,12.833333333333334,member
classic_bike,KA1503000033,6,6,26.333333333333336,member
docked_bike,KA1503000045,6,6,40.666666666666664,casual
classic_bike,KA1503000045,6,6,23.166666666666664,member
electric_bike,KA1503000049,6,6,43.666666666666671,casual
electric_bike,351,6,8,8.3333333333333321,member
electric_bike,530,6,8,6.1666666666666661,member
classic_bike,530,6,8,85.333333333333343,member
classic_bike,534,6,8,41.666666666666664,casual
electric_bike,540,6,8,54.333333333333336,casual
electric_bike,543,6,8,19.0,member
electric_bike,560,6,8,24.333333333333332,casual
docked_bike,573,6,8,21.0,casual
classic_bike,580,6,8,38.166666666666664,member
docked_bike,587,6,8,27.833333333333336,casual
classic_bike,593,6,8,18.666666666666668,casual
classic_bike,646,6,8,24.0,member
electric_bike,649,6,8,22.0,casual
electric_bike,652,6,8,30.5,casual
classic_bike,KA1503000018,6,7,5.6666666666666661,member
electric_bike,16913,6,7,73.0,casual
classic_bike,20231,6,7,84.666666666666671,casual
classic_bike,20245,6,7,23.833333333333336,casual
classic_bike,20225,6,7,33.166666666666671,casual
classic_bike,20123,6,7,28.833333333333336,casual
classic_bike,20228,6,7,34.666666666666664,casual
classic_bike,KA1503000049,6,7,21.0,member
classic_bike,TA1309000051,6,7,41.166666666666671,casual
classic_bike,KA1504000086,6,7,6.666666666666667,member
classic_bike,20229,6,7,28.833333333333332,member
classic_bike,20203,6,7,35.5,casual
classic_bike,15599,6,7,48.333333333333329,casual
electric_bike,20202,6,7,24.666666666666668,member
electric_bike,20253.0,6,7,10.333333333333334,casual
docked_bike,15442,6,7,13.5,casual
docked_bike,RP-004,6,7,62.166666666666671,casual
electric_bike,KA1504000141,6,7,24.0,member
electric_bike,18022,6,7,7.1666666666666661,member
docked_bike,600,6,7,60.333333333333343,casual
docked_bike,TA1309000053,6,7,48.833333333333329,casual
docked_bike,646,6,7,82.333333333333343,casual
electric_bike,KA1503000021,6,7,10.666666666666666,member
electric_bike,15686,6,7,54.0,casual
electric_bike,20228,6,7,13.833333333333332,casual
classic_bike,579,6,7,21.333333333333332,member
docked_bike,13081,6,7,32.333333333333336,casual
docked_bike,KA1504000113,6,7,35.0,casual
electric_bike,535,6,7,23.5,casual
classic_bike,16906,6,7,11.5,member
classic_bike,16921,6,7,11.333333333333334,member
classic_bike,536,6,7,127.83333333333334,casual
electric_bike,20230,6,7,15.833333333333332,member
classic_bike,586,6,7,42.166666666666671,casual
electric_bike,TA1308000023,6,7,19.5,member
electric_bike,20112,6,7,92.0,member
docked_bike,13217,6,10,30.0,casual
docked_bike,13420,6,10,64.333333333333343,casual
docked_bike,13432,6,10,16.5,casual
docked_bike,15442,6,10,56.333333333333343,casual
docked_bike,15443,6,10,27.333333333333332,casual
electric_bike,15449,6,10,15.666666666666666,casual
docked_bike,15615,6,10,56.5,casual
docked_bike,15623,6,10,13.333333333333334,casual
docked_bike,15644,6,10,21.333333333333332,casual
docked_bike,15645,6,10,22.666666666666664,casual
docked_bike,15689,6,10,14.666666666666666,casual
classic_bike,15689,6,10,8.6666666666666679,casual
electric_bike,15691,6,10,11.333333333333332,member
docked_bike,16010,6,10,51.833333333333329,casual
classic_bike,16903,6,10,56.5,casual
electric_bike,16915,6,10,15.666666666666666,member
classic_bike,16921,6,10,36.5,member
electric_bike,16932,6,10,18.666666666666668,member
docked_bike,16943,6,10,130.0,casual
classic_bike,16943,6,10,21.166666666666668,casual
electric_bike,16950,6,10,14.0,member
electric_bike,16950,6,10,17.333333333333332,casual
docked_bike,18022,6,10,50.5,casual
electric_bike,20118,6,10,11.833333333333334,member
electric_bike,20126,6,10,9.3333333333333339,member
electric_bike,20220,6,10,12.166666666666668,casual
docked_bike,20222,6,10,79.0,casual
classic_bike,20230,6,10,28.833333333333336,casual
classic_bike,20232,6,10,45.0,member
classic_bike,20234,6,10,66.833333333333329,casual
electric_bike,20237,6,10,10.833333333333334,casual
electric_bike,332.0,6,10,15.333333333333332,casual
electric_bike,363.0,6,10,23.666666666666664,casual
electric_bike,365.0,6,10,36.166666666666664,casual
docked_bike,RP-001,6,10,29.333333333333332,casual
